Date,HomeTeam,AwayTeam,FTR,B365H,B365D,B365A,WHH,WHD,WHA
10/12/05,Wolfsburg,Stuttgart,A,2.75,3.2,2.5,2.37,3,2.7
11/12/05,Bayern Munich,Kaiserslautern,H,1.14,7,17,1.14,5.5,15
11/12/05,FC Koln,Werder Bremen,A,4.5,3.6,1.72,4.5,3.1,1.72
14/12/05,Kaiserslautern,Ein Frankfurt,A,2.25,3.25,2.8,2.37,3.1,2.62
17/12/05,Bielefeld,FC Koln,H,2.1,3.2,3.5,1.95,3.1,3.5
17/12/05,Dortmund,Bayern Munich,A,4.75,3.2,1.8,4.2,3.25,1.72
17/12/05,Kaiserslautern,Wolfsburg,H,2.5,3.2,2.75,2.5,3.1,2.5
17/12/05,Leverkusen,Hannover,D,1.9,3.25,4,1.95,3.1,3.5
17/12/05,Mainz,Duisburg,D,1.57,3.8,5.5,1.66,3.3,4.5
17/12/05,M'gladbach,Ein Frankfurt,H,1.83,3.3,4.33,1.83,3.2,3.75
17/12/05,Stuttgart,Schalke 04,H,2.4,3.2,2.87,2.3,3,2.8
18/12/05,Hertha,Nurnberg,D,1.53,3.6,7,1.5,3.4,6
18/12/05,Werder Bremen,Hamburg,D,1.9,3.3,4,1.95,3,3.6
27/01/06,M'gladbach,Bayern Munich,A,5,3.4,1.72,4.33,3.2,1.72
28/01/06,Dortmund,Wolfsburg,H,1.72,3.4,5,1.66,3.3,4.5
28/01/06,Hertha,Hannover,D,1.72,3.6,4.5,1.61,3.3,5
28/01/06,Leverkusen,Ein Frankfurt,H,1.8,3.5,4.2,1.9,3.1,3.6
28/01/06,Mainz,FC Koln,H,2,3.4,3.5,1.83,3.2,3.75
28/01/06,Nurnberg,Hamburg,H,3.2,3.25,2.2,3.3,3.1,2
28/01/06,Stuttgart,Duisburg,A,1.36,4.33,9,1.44,3.5,7
29/01/06,Bielefeld,Werder Bremen,A,3.8,3.4,1.9,3.75,3.2,1.83
29/01/06,Kaiserslautern,Schalke 04,A,3.5,3.4,2,3.6,3.1,1.9
04/02/06,Bayern Munich,Leverkusen,H,1.36,4.33,9,1.3,4.33,8
04/02/06,Duisburg,Kaiserslautern,D,2,3.2,3.75,1.9,3.2,3.5
04/02/06,Ein Frankfurt,Hertha,D,2.4,3.25,2.8,2.3,3.1,2.75
04/02/06,FC Koln,Stuttgart,D,2.87,3.25,2.37,2.8,3.1,2.25
04/02/06,Hamburg,Bielefeld,H,1.36,4.5,8,1.4,3.6,7.5
04/02/06,Schalke 04,Dortmund,D,1.8,3.2,4.75,1.83,3,4
04/02/06,Werder Bremen,Mainz,H,1.3,5,9,1.33,4,8
05/02/06,Hannover,Nurnberg,D,1.8,3.3,4.5,1.83,3.2,3.75
05/02/06,Wolfsburg,M'gladbach,H,2.3,3.25,3,2.25,3.1,2.8
07/02/06,Dortmund,Duisburg,H,1.53,3.6,6.5,1.53,3.5,5.5
07/02/06,Hertha,Bayern Munich,D,4.33,3.3,1.83,3.8,3.25,1.8
07/02/06,Kaiserslautern,FC Koln,D,2.1,3.25,3.4,2.05,3.1,3.2
07/02/06,Mainz,Bielefeld,D,2,3.3,3.6,1.95,3.1,3.5
08/02/06,Hannover,Hamburg,H,3,3.25,2.3,2.75,3.1,2.3
08/02/06,Leverkusen,Wolfsburg,H,1.8,3.4,4.33,1.72,3.25,4.2
08/02/06,M'gladbach,Schalke 04,D,2.9,3.2,2.37,2.7,3,2.37
08/02/06,Nurnberg,Ein Frankfurt,A,2.2,3.25,3.2,2.15,3.1,3
08/02/06,Stuttgart,Werder Bremen,D,2.4,3.25,2.8,2.7,3,2.37
11/02/06,Bielefeld,Stuttgart,H,2.8,3.25,2.4,2.62,2.9,2.5
11/02/06,Duisburg,M'gladbach,D,2.5,3.25,2.7,2.37,3,2.7
11/02/06,Ein Frankfurt,Hannover,A,2.25,3.2,3.1,2.15,3.1,3
11/02/06,Hamburg,Mainz,H,1.44,4.33,6.5,1.44,3.6,6.5
11/02/06,Schalke 04,Leverkusen,H,1.83,3.25,4.5,1.66,3.3,4.5
11/02/06,Werder Bremen,Kaiserslautern,A,1.28,5,10,1.22,5,9.5
11/02/06,Wolfsburg,Hertha,D,2.6,3.25,2.6,2.5,3.1,2.5
12/02/06,Bayern Munich,Nurnberg,H,1.2,5.5,17,1.16,5.5,12
12/02/06,FC Koln,Dortmund,D,2.87,3.2,2.4,2.8,3,2.3
18/02/06,Dortmund,Werder Bremen,A,2.5,3.2,2.7,2.4,3.1,2.6
18/02/06,Hannover,Bayern Munich,D,4.5,3.3,1.8,4.5,3.1,1.72
18/02/06,Hertha,Schalke 04,A,2.7,3.2,2.5,2.37,3.1,2.62
18/02/06,Kaiserslautern,Bielefeld,H,2.1,3.25,3.4,2.1,3,3.2
18/02/06,Leverkusen,Duisburg,H,1.53,4,5.5,1.61,3.1,5.5
18/02/06,M'gladbach,FC Koln,H,1.72,3.4,5,1.7,3.2,4.5
18/02/06,Nurnberg,Wolfsburg,H,2.1,3.25,3.4,2.15,3.1,3
19/02/06,Ein Frankfurt,Hamburg,A,2.87,3.2,2.4,2.87,3.1,2.2
19/02/06,Stuttgart,Mainz,H,1.66,3.6,5,1.61,3.1,5.5
25/02/06,Bayern Munich,Ein Frankfurt,H,1.25,5,13,1.16,5.5,12
25/02/06,Bielefeld,Dortmund,H,2.6,3.2,2.62,2.4,3.1,2.6
25/02/06,FC Koln,Leverkusen,A,2.87,3.25,2.37,2.62,2.9,2.5
25/02/06,Mainz,Kaiserslautern,A,2.1,3.25,3.4,2.05,3.1,3.2
25/02/06,Schalke 04,Nurnberg,H,1.44,4,7.5,1.44,3.75,6
25/02/06,Werder Bremen,M'gladbach,H,1.5,3.75,7,1.44,3.6,6.5
25/02/06,Wolfsburg,Hannover,H,2.4,3.2,2.8,2.3,3,2.8
26/02/06,Duisburg,Hertha,H,2.6,3.2,2.62,2.3,3.1,2.75
26/02/06,Hamburg,Stuttgart,A,1.83,3.25,4.5,1.61,3.3,5
04/03/06,Bayern Munich,Hamburg,A,1.53,3.8,6,1.53,3.5,5.5
04/03/06,Dortmund,Mainz,D,1.57,3.8,5.5,1.57,3.3,5.5
04/03/06,Hannover,Schalke 04,A,2.75,3.2,2.5,2.7,3,2.37
04/03/06,Hertha,FC Koln,A,1.61,3.6,5.5,1.61,3.3,5
04/03/06,Leverkusen,Werder Bremen,D,2.5,3.4,2.62,2.5,3.1,2.5
04/03/06,Nurnberg,Duisburg,H,1.9,3.3,4,1.95,3.1,3.5
05/03/06,Ein Frankfurt,Wolfsburg,D,2,3.4,3.5,2,3,3.4
05/03/06,M'gladbach,Bielefeld,H,1.83,3.4,4.2,1.9,3,3.75
07/03/06,Kaiserslautern,Stuttgart,D,2.87,3.25,2.4,2.62,2.9,2.5
11/03/06,Bielefeld,Leverkusen,H,2.75,3.2,2.5,2.37,3.1,2.62
11/03/06,Duisburg,Hannover,D,2.62,3.2,2.6,2.37,3,2.7
11/03/06,FC Koln,Nurnberg,A,2.25,3.2,3.1,2.15,3.1,3
11/03/06,Mainz,M'gladbach,H,2.3,3.25,3,2.37,3,2.7
11/03/06,Stuttgart,Dortmund,D,1.9,3.25,4,1.9,3.1,3.6
11/03/06,Werder Bremen,Hertha,A,1.53,3.6,6.5,1.44,3.6,6.5
11/03/06,Wolfsburg,Bayern Munich,D,4.75,3.5,1.72,4.2,3,1.8
12/03/06,Hamburg,Kaiserslautern,H,1.44,4,7.5,1.5,3.4,6
12/03/06,Schalke 04,Ein Frankfurt,H,1.44,4,7.5,1.4,3.75,7
18/03/06,Dortmund,Kaiserslautern,H,1.72,3.4,5,1.7,3.2,4.5
18/03/06,Ein Frankfurt,Duisburg,H,1.72,3.4,5,1.8,3.1,4
18/03/06,Hannover,FC Koln,H,1.66,3.6,5,1.66,3.3,4.5
18/03/06,Leverkusen,Mainz,A,1.57,3.6,6,1.61,3.3,5
18/03/06,M'gladbach,Stuttgart,D,2.37,3.2,2.9,2.25,3,2.87
18/03/06,Nurnberg,Werder Bremen,H,3.6,3.3,2,3.2,3.1,2.05
18/03/06,Wolfsburg,Hamburg,A,3.2,3.25,2.2,3,3,2.2
19/03/06,Bayern Munich,Schalke 04,H,1.66,3.6,5,1.66,3.3,4.5
19/03/06,Hertha,Bielefeld,H,1.66,3.4,5.5,1.72,3.2,4.33
25/03/06,Duisburg,Bayern Munich,A,7.5,4.33,1.4,6.5,3.6,1.44
25/03/06,FC Koln,Ein Frankfurt,D,2.4,3.2,2.87,2.37,3.1,2.62
25/03/06,Hamburg,Dortmund,A,1.66,3.4,5.5,1.61,3.3,5
25/03/06,Mainz,Hertha,D,2.4,3.25,2.8,2.3,3.1,2.75
25/03/06,Schalke 04,Wolfsburg,D,1.4,4.33,7.5,1.4,3.75,7
25/03/06,Stuttgart,Leverkusen,A,1.9,3.25,4,2,3,3.4
25/03/06,Werder Bremen,Hannover,H,1.53,3.8,6,1.57,3.3,5.5
26/03/06,Bielefeld,Nurnberg,D,2.2,3.25,3.2,2.05,3.1,3.2
26/03/06,Kaiserslautern,M'gladbach,H,2.25,3.2,3.1,2.2,3.1,2.87
01/04/06,Bayern Munich,FC Koln,D,1.16,6,19,1.12,6,15
01/04/06,Ein Frankfurt,Werder Bremen,A,4,3.25,1.9,3.4,3.25,1.9
01/04/06,Hertha,Stuttgart,H,2.25,3.2,3.1,2.1,3,3.2
01/04/06,Leverkusen,Kaiserslautern,H,1.61,3.6,5.5,1.66,3.3,4.5
01/04/06,M'gladbach,Dortmund,H,2.37,3.2,2.9,2.25,3.1,2.8
01/04/06,Nurnberg,Mainz,H,1.9,3.25,4,1.9,3.1,3.6
01/04/06,Wolfsburg,Duisburg,D,1.61,3.4,6,1.7,3.2,4.5
02/04/06,Hannover,Bielefeld,A,1.9,3.25,4,1.9,3.1,3.6
02/04/06,Schalke 04,Hamburg,A,2.2,3.2,3.25,2.2,3,3
08/04/06,Bielefeld,Ein Frankfurt,H,2.1,3.25,3.4,1.95,3.1,3.5
08/04/06,Dortmund,Leverkusen,A,2.1,3.25,3.4,2.05,3.1,3.2
08/04/06,FC Koln,Wolfsburg,H,2.3,3.25,3,2.25,3.2,2.75
08/04/06,Kaiserslautern,Hertha,A,2.87,3.2,2.4,2.5,3.1,2.5
08/04/06,Mainz,Hannover,D,2.1,3.25,3.4,2,3.1,3.3
08/04/06,Stuttgart,Nurnberg,H,1.83,3.3,4.33,1.9,3,3.75
08/04/06,Werder Bremen,Bayern Munich,H,2.5,3.2,2.75,2.4,3.1,2.6
09/04/06,Duisburg,Schalke 04,D,4.75,3.5,1.72,3.75,3.3,1.8
09/04/06,Hamburg,M'gladbach,H,1.44,4,7.5,1.5,3.4,6
15/04/06,Bayern Munich,Bielefeld,H,1.22,5.5,13,1.25,4.5,10
15/04/06,Duisburg,Hamburg,A,5,3.6,1.66,4.5,3.3,1.66
15/04/06,Ein Frankfurt,Mainz,D,2.05,3.3,3.5,1.95,3.1,3.5
15/04/06,Hertha,Dortmund,D,1.9,3.4,3.8,1.8,3.1,4
15/04/06,Leverkusen,M'gladbach,H,1.61,3.8,5,1.66,3.4,4.33
15/04/06,Schalke 04,FC Koln,D,1.4,4.33,7.5,1.36,4,7
15/04/06,Wolfsburg,Werder Bremen,D,3.75,3.5,1.9,3.3,3.25,1.95
16/04/06,Hannover,Stuttgart,D,2.5,3.2,2.75,2.37,3.1,2.62
16/04/06,Nurnberg,Kaiserslautern,H,1.8,3.5,4.2,1.8,3.1,4
22/04/06,Bielefeld,Wolfsburg,A,2.1,3.25,3,1.9,3.2,3.5
22/04/06,Dortmund,Nurnberg,H,1.8,3.25,4,1.8,3.3,3.75
22/04/06,FC Koln,Duisburg,H,1.66,3.4,4.5,1.7,3.6,3.8
22/04/06,Hamburg,Leverkusen,A,1.66,3.4,4.5,1.7,3.4,4.2
22/04/06,Kaiserslautern,Hannover,H,2,3.25,3.25,2,3.2,3.2
22/04/06,M'gladbach,Hertha,D,2.6,3.2,2.4,2.5,3.1,2.5
22/04/06,Stuttgart,Ein Frankfurt,A,1.66,3.5,4.33,1.7,3.2,4.5
23/04/06,Mainz,Bayern Munich,D,5,3.75,1.53,5,3.3,1.61
23/04/06,Werder Bremen,Schalke 04,D,1.9,3.25,3.5,1.8,3.3,3.75
02/05/06,FC Koln,Hamburg,A,3.2,3.5,2.1,3,3.3,2.05
02/05/06,Hannover,Dortmund,A,2.5,3.25,2.7,2.37,3.1,2.62
02/05/06,Hertha,Leverkusen,A,2.25,3.3,3,2.25,3.1,2.8
02/05/06,Nurnberg,M'gladbach,H,2,3.3,3.6,1.83,3,4
03/05/06,Bayern Munich,Stuttgart,H,1.4,4,9,1.33,4,8
03/05/06,Duisburg,Werder Bremen,A,6,4,1.5,5.5,4,1.44
03/05/06,Ein Frankfurt,Kaiserslautern,D,2,3.1,4,1.83,3.2,3.75
03/05/06,Schalke 04,Bielefeld,H,1.5,4,6,1.44,3.75,6
03/05/06,Wolfsburg,Mainz,A,2,3.2,3.75,1.9,3.2,3.5
06/05/06,Bielefeld,Duisburg,A,1.66,3.6,5.5,1.61,3.3,5
06/05/06,Dortmund,Ein Frankfurt,D,1.72,3.4,5,1.7,3.2,4.5
06/05/06,Hertha,Hamburg,H,2.9,3.2,2.37,2.62,3.3,2.25
06/05/06,Kaiserslautern,Bayern Munich,D,5,3.4,1.72,3.75,3.3,1.8
06/05/06,Leverkusen,Nurnberg,D,1.44,4.33,6.5,1.44,3.6,6.5
06/05/06,Mainz,Schalke 04,H,2.4,3.25,2.8,2.15,3.25,2.87
06/05/06,M'gladbach,Hannover,D,2.1,3.1,3.6,1.95,3.1,3.5
06/05/06,Stuttgart,Wolfsburg,H,2.25,3.3,3,2.1,3.3,2.87
06/05/06,Werder Bremen,FC Koln,H,1.22,5.5,13,1.25,4.5,10
13/05/06,Bayern Munich,Dortmund,D,1.5,3.75,5.5,1.5,3.8,5
13/05/06,Duisburg,Mainz,D,2.2,3.25,2.8,2.2,3.1,2.87
13/05/06,Ein Frankfurt,M'gladbach,A,1.83,3.3,3.6,1.95,3.1,3.5
13/05/06,FC Koln,Bielefeld,H,2,3.25,3.25,1.95,3.1,3.5
13/05/06,Hamburg,Werder Bremen,A,2.37,3.2,2.62,2.3,3.2,2.62
13/05/06,Hannover,Leverkusen,D,2.62,3.4,2.3,2.75,3.2,2.25
13/05/06,Nurnberg,Hertha,H,2.4,3.2,2.6,2.6,2.7,2.7
13/05/06,Schalke 04,Stuttgart,H,1.66,3.4,4.5,1.72,3.25,4.2
13/05/06,Wolfsburg,Kaiserslautern,D,2.37,3,2.75,2.25,3,2.87
06/08/04,Werder Bremen,Schalke 04,H,1.9,3.25,3.5,2,3.3,3.1
07/08/04,Dortmund,Wolfsburg,A,1.57,3.4,5.5,1.61,3.5,4.5
07/08/04,Freiburg,Hansa Rostock,D,2.1,3.25,3,2,3.3,3.1
07/08/04,Hamburg,Bayern Munich,A,3.25,3.25,2,3.1,3.3,2
07/08/04,Hertha,Bochum,D,1.83,3.25,3.75,1.8,3.3,3.75
07/08/04,Kaiserslautern,Nurnberg,A,1.72,3.25,4.33,1.8,3.3,3.75
07/08/04,Leverkusen,Hannover,H,1.5,3.5,6,1.44,3.75,6
08/08/04,Bielefeld,M'gladbach,D,2.25,3.25,2.75,2.2,3.25,2.75
08/08/04,Stuttgart,Mainz,H,1.4,3.75,7.5,1.44,3.75,6
14/08/04,Bayern Munich,Hertha,D,1.4,4,9,1.36,4,7
14/08/04,Hansa Rostock,Werder Bremen,A,2.8,3.25,2.2,2.9,3.2,2.15
14/08/04,Mainz,Hamburg,H,2.6,3.2,2.4,2.5,3.25,2.4
14/08/04,M'gladbach,Dortmund,A,2.5,3.2,2.5,2.4,3.1,2.6
14/08/04,Nurnberg,Stuttgart,D,2.8,3.25,2.2,2.62,3.2,2.3
14/08/04,Schalke 04,Kaiserslautern,H,1.53,3.5,5.5,1.5,3.4,6
15/08/04,Bochum,Leverkusen,D,2.37,3.2,2.62,2.3,3.1,2.75
15/08/04,Wolfsburg,Freiburg,A,1.61,3.4,5,1.61,3.3,5
28/08/04,Bielefeld,Bochum,A,2.3,3.2,2.7,2.4,3.1,2.6
28/08/04,Freiburg,M'gladbach,D,1.9,3.25,3.5,2,3.2,3.2
28/08/04,Hamburg,Nurnberg,H,1.8,3.25,4,1.9,3.2,3.5
28/08/04,Hertha,Mainz,D,1.53,3.4,6,1.5,3.4,6
28/08/04,Kaiserslautern,Stuttgart,A,2.75,3.25,2.25,2.62,3.2,2.3
28/08/04,Leverkusen,Bayern Munich,H,2.9,3.2,2.37,2.62,3.1,2.37
28/08/04,Schalke 04,Hansa Rostock,A,1.5,3.5,6,1.44,3.6,6.5
29/08/04,Dortmund,Hannover,D,1.5,3.5,6,1.5,3.4,6
29/08/04,Werder Bremen,Wolfsburg,A,1.44,3.75,6.5,1.44,3.6,6.5
11/09/04,Bayern Munich,Bielefeld,H,1.2,5,12,1.25,4.8,8.5
11/09/04,Bochum,Dortmund,D,2.375,3.2,2.625,2.37,3,2.7
11/09/04,Mainz,Leverkusen,H,3.5,3.25,1.909,3.3,3.2,1.95
11/09/04,M'gladbach,Werder Bremen,H,2.875,3.2,2.2,2.8,3.2,2.2
11/09/04,Nurnberg,Hertha,D,2.25,3.2,2.8,2.37,3.1,2.62
11/09/04,Stuttgart,Hamburg,H,1.571,3.6,5,1.57,3.5,5
11/09/04,Wolfsburg,Schalke 04,H,2.3,3.2,2.7,2.2,3.2,2.8
12/09/04,Hannover,Freiburg,D,1.833,3.25,3.75,1.95,3.3,3.25
12/09/04,Hansa Rostock,Kaiserslautern,A,1.909,3.25,3.5,1.83,3.3,3.6
18/09/04,Bielefeld,Mainz,D,2.25,3.25,2.75,2,3.2,3.2
18/09/04,Dortmund,Bayern Munich,D,2.75,3,2.37,2.5,3.1,2.5
18/09/04,Hansa Rostock,Wolfsburg,A,2.3,3.2,2.7,2.5,3.1,2.5
18/09/04,Kaiserslautern,Hamburg,H,2.2,3.25,2.8,2,3.2,3.2
18/09/04,Leverkusen,Nurnberg,D,1.4,3.75,7.5,1.44,3.6,6.5
18/09/04,Schalke 04,M'gladbach,H,1.66,3.4,4.5,1.61,3.3,5
18/09/04,Werder Bremen,Hannover,H,1.5,3.5,6,1.5,3.4,6
19/09/04,Freiburg,Bochum,D,2.3,3.2,2.7,2.3,3.2,2.62
19/09/04,Hertha,Stuttgart,D,2.6,3.2,2.4,2.4,3.1,2.6
25/09/04,Bayern Munich,Freiburg,H,1.28,4.5,8.5,1.3,4.33,8
25/09/04,Bochum,Werder Bremen,A,2.62,3.2,2.37,2.5,3.1,2.5
25/09/04,Hannover,Schalke 04,H,2.5,3.2,2.5,2.6,3.1,2.4
25/09/04,M'gladbach,Hansa Rostock,D,1.83,3.25,3.75,1.83,3.2,3.75
25/09/04,Nurnberg,Bielefeld,A,1.8,3.25,4,1.83,3.2,3.75
25/09/04,Stuttgart,Leverkusen,H,2.2,3.25,2.8,2.1,3.1,3.1
25/09/04,Wolfsburg,Kaiserslautern,H,1.61,3.4,5,1.7,3.3,4.33
26/09/04,Hamburg,Hertha,H,2.1,3.25,3,2.15,3.1,3
26/09/04,Mainz,Dortmund,D,2.62,3.2,2.37,2.75,3.1,2.3
28/09/04,Hannover,Bielefeld,A,1.83,3.25,3.75,1.9,3.1,3.6
02/10/04,Dortmund,Nurnberg,D,1.57,3.4,5.5,1.53,3.5,5.5
02/10/04,Freiburg,Mainz,A,1.9,3.25,3.5,1.9,3.1,3.6
02/10/04,Hansa Rostock,Hannover,A,2,3.25,3.25,1.9,3.1,3.6
02/10/04,Kaiserslautern,Hertha,A,2,3.25,3.25,2.1,3.1,3.1
02/10/04,Leverkusen,Hamburg,H,1.61,3.4,5,1.57,3.3,5.5
02/10/04,Werder Bremen,Bayern Munich,A,2.37,3.2,2.62,2.4,3.1,2.6
02/10/04,Wolfsburg,M'gladbach,H,1.61,3.4,5,1.57,3.5,5
03/10/04,Bielefeld,Stuttgart,A,3.25,3.25,2,3,3.1,2.15
03/10/04,Schalke 04,Bochum,H,1.9,3.25,3.5,1.8,3.1,4
16/10/04,Bayern Munich,Schalke 04,A,1.57,3.4,5.5,1.53,3.5,5.5
16/10/04,Bochum,Hansa Rostock,A,1.8,3.25,4,1.83,3.2,3.75
16/10/04,Hamburg,Bielefeld,A,1.72,3.25,4.33,1.72,3.2,4.33
16/10/04,Hertha,Leverkusen,H,2.37,3.2,2.62,2.37,3,2.7
16/10/04,Mainz,Werder Bremen,H,2.75,3.25,2.25,2.8,3.1,2.25
16/10/04,Nurnberg,Freiburg,H,1.9,3.25,3.5,1.95,3.1,3.5
16/10/04,Stuttgart,Dortmund,H,1.83,3.25,3.75,1.8,3.1,4
17/10/04,Hannover,Wolfsburg,H,2.5,3.2,2.5,2.6,3.1,2.4
17/10/04,M'gladbach,Kaiserslautern,H,1.9,3.25,3.5,2,3.1,3.3
23/10/04,Bielefeld,Hertha,H,2.37,3.2,2.62,2.37,3.1,2.62
23/10/04,Dortmund,Hamburg,A,1.61,3.6,4.5,1.61,3.3,5
23/10/04,Hansa Rostock,Bayern Munich,A,4.33,3.25,1.72,4.2,3.25,1.72
23/10/04,Kaiserslautern,Leverkusen,D,2.7,3.2,2.3,2.5,3.1,2.5
23/10/04,M'gladbach,Hannover,A,1.9,3.25,3.5,1.95,3.2,3.3
23/10/04,Werder Bremen,Nurnberg,H,1.53,3.75,5,1.53,3.5,5.5
23/10/04,Wolfsburg,Bochum,H,1.66,3.4,4.5,1.6,3.4,4.8
24/10/04,Freiburg,Stuttgart,H,4,3.25,1.8,3.75,3.2,1.83
24/10/04,Schalke 04,Mainz,H,1.66,3.4,4.5,1.57,3.5,5
26/10/04,Bayern Munich,Wolfsburg,H,1.57,3.4,5.5,1.53,3.5,5.5
26/10/04,Bochum,M'gladbach,H,2,3.25,3.25,2,3.1,3.3
26/10/04,Hannover,Kaiserslautern,H,1.8,3.25,4,1.7,3.3,4.33
26/10/04,Hertha,Dortmund,A,2.1,3.25,3,1.95,3.2,3.3
27/10/04,Hamburg,Freiburg,H,1.66,3.4,4.5,1.66,3.3,4.5
27/10/04,Leverkusen,Bielefeld,H,1.57,3.4,5.5,1.57,3.3,5.5
27/10/04,Mainz,Hansa Rostock,H,1.8,3.25,4,1.8,3.3,3.75
27/10/04,Nurnberg,Schalke 04,A,2.6,3.2,2.4,2.5,3.1,2.5
27/10/04,Stuttgart,Werder Bremen,A,1.83,3.25,3.75,1.8,3.3,3.75
30/10/04,Dortmund,Leverkusen,H,2.25,3.25,2.75,2.2,3.2,2.8
30/10/04,Freiburg,Hertha,A,2.37,3.2,2.62,2.37,3.1,2.62
30/10/04,Hannover,Bochum,H,1.8,3.25,4,1.83,3.2,3.75
30/10/04,M'gladbach,Bayern Munich,H,4.5,3.4,1.66,4.33,3.3,1.7
30/10/04,Schalke 04,Stuttgart,H,2.1,3.25,3,2.1,3.2,3
30/10/04,Werder Bremen,Hamburg,D,1.61,3.4,5,1.57,3.3,5.5
30/10/04,Wolfsburg,Mainz,H,1.66,3.4,4.5,1.6,3.4,4.8
31/10/04,Hansa Rostock,Nurnberg,A,2,3.25,3.25,2.05,3.2,3.1
31/10/04,Kaiserslautern,Bielefeld,H,2.1,3.25,3,2.1,3.2,3
06/11/04,Bayern Munich,Hannover,H,1.4,3.75,7.5,1.44,3.6,6.5
06/11/04,Bielefeld,Dortmund,H,2.6,3.2,2.4,2.6,3.1,2.4
06/11/04,Bochum,Kaiserslautern,D,1.9,3.25,3.5,1.9,3.25,3.4
06/11/04,Hertha,Werder Bremen,D,2.37,3.2,2.62,2.5,3.1,2.5
06/11/04,Leverkusen,Freiburg,H,1.4,3.75,7.5,1.44,3.6,6.5
06/11/04,Mainz,M'gladbach,D,1.9,3.25,3.5,1.83,3.3,3.6
06/11/04,Nurnberg,Wolfsburg,H,2.62,3.2,2.37,2.6,3.1,2.4
07/11/04,Hamburg,Schalke 04,A,2.37,3.2,2.62,2.5,3.1,2.5
07/11/04,Stuttgart,Hansa Rostock,H,1.4,3.75,7.5,1.4,3.75,7
13/11/04,Freiburg,Bielefeld,A,2.25,3.25,2.75,2.3,3.1,2.75
13/11/04,Hannover,Mainz,H,1.72,3.25,4.33,1.72,3.25,4.2
13/11/04,Kaiserslautern,Dortmund,H,2.6,3.2,2.4,2.37,3.25,2.5
13/11/04,M'gladbach,Nurnberg,H,1.9,3.25,3.5,1.95,3.2,3.3
13/11/04,Schalke 04,Hertha,A,1.66,3.4,4.5,1.61,3.3,5
13/11/04,Werder Bremen,Leverkusen,D,1.9,3.25,3.5,1.83,3.2,3.75
13/11/04,Wolfsburg,Stuttgart,H,2.37,3.2,2.62,2.25,3.2,2.75
14/11/04,Bochum,Bayern Munich,A,4.5,3.4,1.66,4.2,3.25,1.72
14/11/04,Hansa Rostock,Hamburg,A,2.5,3.2,2.5,2.4,3.25,2.5
20/11/04,Bayern Munich,Kaiserslautern,H,1.28,4.5,8.5,1.28,4.5,8
20/11/04,Bielefeld,Werder Bremen,H,2.8,3.2,2.25,2.62,3.1,2.37
20/11/04,Dortmund,Freiburg,H,1.5,3.5,6,1.53,3.5,5.5
20/11/04,Hertha,Hansa Rostock,D,1.4,3.75,7.5,1.53,3.5,5.5
20/11/04,Leverkusen,Schalke 04,A,2.1,3.25,3,2.15,3.2,2.9
20/11/04,Mainz,Bochum,H,1.9,3.25,3.5,1.83,3.3,3.6
20/11/04,Stuttgart,M'gladbach,H,1.5,3.5,6,1.53,3.5,5.5
21/11/04,Hamburg,Wolfsburg,H,2.2,3.25,2.8,2.3,3.2,2.62
21/11/04,Nurnberg,Hannover,D,2.2,3.25,2.8,2.25,3.2,2.75
27/11/04,Bayern Munich,Mainz,H,1.28,4.5,8.5,1.25,4.5,10
27/11/04,Bochum,Nurnberg,H,2.1,3.25,3,2.05,3.2,3.1
27/11/04,Hansa Rostock,Leverkusen,A,2.87,3.2,2.2,2.9,3.2,2.15
27/11/04,Kaiserslautern,Freiburg,H,1.66,3.4,4.5,1.72,3.25,4.2
27/11/04,M'gladbach,Hamburg,A,2.3,3.2,2.7,2.2,3.2,2.8
27/11/04,Werder Bremen,Dortmund,H,1.8,3.25,4,1.83,3.2,3.75
27/11/04,Wolfsburg,Hertha,A,1.83,3.25,3.75,1.72,3.25,4.2
28/11/04,Hannover,Stuttgart,D,2.37,3.2,2.62,2.3,3.2,2.62
28/11/04,Schalke 04,Bielefeld,H,1.57,3.4,5.5,1.57,3.5,5
04/12/04,Bielefeld,Hansa Rostock,D,1.61,3.4,5,1.61,3.5,4.5
04/12/04,Freiburg,Werder Bremen,A,3.25,3.25,2,3.4,3.25,1.9
04/12/04,Hamburg,Hannover,A,1.8,3.25,4,1.83,3.2,3.75
04/12/04,Hertha,M'gladbach,H,1.66,3.4,4.5,1.7,3.2,4.5
04/12/04,Leverkusen,Wolfsburg,H,1.83,3.25,3.75,1.83,3.2,3.75
04/12/04,Nurnberg,Bayern Munich,D,5,3.4,1.61,4.5,3.2,1.7
04/12/04,Stuttgart,Bochum,H,1.44,3.75,6.5,1.44,3.6,6.5
05/12/04,Dortmund,Schalke 04,A,2.37,3.2,2.62,2.5,2.9,2.62
05/12/04,Kaiserslautern,Mainz,H,1.9,3.25,3.5,1.9,3.2,3.5
11/12/04,Bayern Munich,Stuttgart,D,1.61,3.4,5,1.57,3.5,5
11/12/04,Bochum,Hamburg,A,2.6,3.2,2.4,2.37,3.1,2.62
11/12/04,Hannover,Hertha,A,2.25,3.25,2.75,2.15,3.2,2.9
11/12/04,Hansa Rostock,Dortmund,D,2.62,3.2,2.37,2.8,3.2,2.2
11/12/04,Mainz,Nurnberg,A,2,3.25,3.25,1.83,3.3,3.6
